continent,country,state,date_accessed,source_url
africa,angola,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/angola
africa,benin,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/benin
africa,botswana,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/botswana
africa,burundi,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/burundi
africa,cameroon,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/cameroon
africa,cape verde,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/cape-verde
africa,central african republic,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/central-african-republic
africa,côte d'ivoire,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/cote-d-ivoire
africa,democratic republic of the congo,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/democratic-republic-of-the-congo
africa,ethiopia,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/ethiopia
africa,ghana,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/ghana
africa,kenya,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/kenya
africa,lesotho,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/lesotho
africa,liberia,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/liberia
africa,madagascar,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/madagascar
africa,malawi,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/malawi
africa,mauritius,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/mauritius
africa,mozambique,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/mozambique
africa,namibia,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/namibia
africa,nigeria,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/nigeria
africa,republic of the congo,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/republic-of-the-congo
africa,reunion,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/reunion
africa,rwanda,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/rwanda
africa,sierra leone,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/sierra-leone
africa,south africa,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/south-africa
africa,swaziland,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/swaziland
africa,tanzania,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/tanzania
africa,togo,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/togo
africa,uganda,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/uganda
africa,zambia,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/zambia
africa,zimbabwe,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/zimbabwe
asia,bahrain,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/bahrain
asia,cambodia,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/cambodia
asia,china,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/china
asia,hong kong,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/hong-kong
asia,india,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/india
asia,indonesia,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/indonesia
asia,israel,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/israel
asia,japan,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/japan
asia,kazakhstan,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/kazakhstan
asia,kuwait,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/kuwait
asia,macau,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/macau
asia,malaysia,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/malaysia
asia,mongolia,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/mongolia
asia,philippines,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/philippines
asia,singapore,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/singapore
asia,south korea,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/south-korea
asia,sri lanka,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/sri-lanka
asia,taiwan,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/taiwan
asia,thailand,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/thailand
asia,united arab emirates,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/united-arab-emirates
europe,albania,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/albania
europe,andorra,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/andorra
europe,armenia,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/armenia
europe,austria,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/austria
europe,belgium,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/belgium
europe,bosnia and herzegovina,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/bosnia-and-herzegovina
europe,bulgaria,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/bulgaria
europe,croatia,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/croatia
europe,cyprus,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/cyprus
europe,czech republic,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/czech-republic
europe,denmark,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/denmark
europe,estonia,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/estonia
europe,finland,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/finland
europe,france,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/france
europe,georgia,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/georgia
europe,germany,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/germany
europe,greece,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/greece
europe,guernsey,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/guernsey
europe,hungary,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/hungary
europe,iceland,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/iceland
europe,ireland,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/ireland
europe,isle of man,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/isle-of-man
europe,italy,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/italy
europe,jersey,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/jersey
europe,latvia,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/latvia
europe,lithuania,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/lithuania
europe,luxembourg,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/luxembourg
europe,malta,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/malta
europe,moldova,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/moldova
europe,montenegro,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/montenegro
europe,netherlands,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/netherlands
europe,norway,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/norway
europe,poland,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/poland
europe,portugal,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/portugal
europe,romania,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/romania
europe,russia,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/russia
europe,serbia,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/serbia
europe,slovakia,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/slovakia
europe,slovenia,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/slovenia
europe,spain,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/spain
europe,sweden,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/sweden
europe,switzerland,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/switzerland
europe,turkey,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/turkey
europe,ukraine,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/ukraine
europe,united kingdom,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/united-kingdom
global,world,,20251207000000,https://www.churchofjesuschrist.org/learn/facts-statistics?lang=eng
north america,antigua and barbuda,-,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/antigua-and-barbuda
north america,aruba,-,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/aruba
north america,bahamas,-,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/bahamas
north america,barbados,-,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/barbados
north america,belize,-,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/belize
north america,canada,alberta,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/alberta
north america,canada,british columbia,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/british-columbia
north america,canada,manitoba,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/manitoba
north america,canada,new brunswick,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/new-brunswick
north america,canada,newfoundland,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/newfoundland
north america,canada,northwest territories,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/northwest-territories
north america,canada,nova scotia,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/nova-scotia
north america,canada,ontario,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/ontario
north america,canada,prince edward island,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/prince-edward-island
north america,canada,quebec,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/quebec
north america,canada,saskatchewan,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/saskatchewan
north america,canada,yukon,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/yukon
north america,canada,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/canada
north america,cayman islands,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/cayman-islands
north america,costa rica,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/costa-rica
north america,curacao,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/curacao
north america,dominica,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/dominica
north america,dominican republic,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/dominican-republic
north america,el salvador,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/el-salvador
north america,grenada,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/grenada
north america,guadeloupe,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/guadeloupe
north america,guatemala,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/guatemala
north america,haiti,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/haiti
north america,honduras,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/honduras
north america,jamaica,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/jamaica
north america,martinique,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/martinique
north america,méxico,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/mexico
north america,nicaragua,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/nicaragua
north america,panama,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/panama
north america,puerto rico,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/puerto-rico
north america,saint kitts and nevis,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/saint-kitts-and-nevis
north america,saint lucia,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/saint-lucia
north america,saint vincent and the grenadines,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/saint-vincent-and-the-grenadines
north america,sint maarten,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/sint-maarten
north america,trinidad and tobago,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/trinidad-and-tobago
north america,united states,alabama,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/alabama
north america,united states,alaska,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/alaska
north america,united states,arizona,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/arizona
north america,united states,arkansas,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/arkansas
north america,united states,california,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/california
north america,united states,colorado,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/colorado
north america,united states,connecticut,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/connecticut
north america,united states,delaware,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/delaware
north america,united states,district of columbia,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/district-of-columbia
north america,united states,florida,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/florida
north america,united states,georgia,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/georgia
north america,united states,hawaii,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/hawaii
north america,united states,idaho,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/idaho
north america,united states,illinois,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/illinois
north america,united states,indiana,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/indiana
north america,united states,iowa,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/iowa
north america,united states,kansas,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/kansas
north america,united states,kentucky,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/kentucky
north america,united states,louisiana,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/louisiana
north america,united states,maine,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/maine
north america,united states,maryland,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/maryland
north america,united states,massachusetts,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/massachusetts
north america,united states,michigan,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/michigan
north america,united states,minnesota,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/minnesota
north america,united states,mississippi,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/mississippi
north america,united states,missouri,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/missouri
north america,united states,montana,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/montana
north america,united states,nebraska,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/nebraska
north america,united states,nevada,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/nevada
north america,united states,new hampshire,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/new-hampshire
north america,united states,new jersey,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/new-jersey
north america,united states,new mexico,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/new-mexico
north america,united states,new york,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/new-york
north america,united states,north carolina,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/north-carolina
north america,united states,north dakota,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/north-dakota
north america,united states,ohio,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/ohio
north america,united states,oklahoma,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/oklahoma
north america,united states,oregon,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/oregon
north america,united states,pennsylvania,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/pennsylvania
north america,united states,rhode island,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/rhode-island
north america,united states,south carolina,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/south-carolina
north america,united states,south dakota,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/south-dakota
north america,united states,tennessee,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/tennessee
north america,united states,texas,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/texas
north america,united states,utah,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/utah
north america,united states,vermont,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/vermont
north america,united states,virginia,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/virginia
north america,united states,washington,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/washington
north america,united states,west virginia,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/west-virginia
north america,united states,wisconsin,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/wisconsin
north america,united states,wyoming,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/province/wyoming
north america,united states,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/united-states
north america,"virgin islands, u.s.",,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/virgin-islands
oceania,american samoa,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/american-samoa
oceania,australia,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/australia
oceania,cook islands,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/cook-islands
oceania,fiji,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/fiji
oceania,french polynesia,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/french-polynesia
oceania,guam,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/guam
oceania,kiribati,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/kiribati
oceania,marshall islands,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/marshall-islands
oceania,micronesia,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/micronesia
oceania,nauru,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/nauru
oceania,new caledonia,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/new-caledonia
oceania,new zealand,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/new-zealand
oceania,niue,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/niue
oceania,northern mariana islands,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/northern-mariana-islands
oceania,palau,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/palau
oceania,papua new guinea,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/papua-new-guinea
oceania,samoa,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/samoa
oceania,solomon islands,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/solomon-islands
oceania,tonga,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/tonga
oceania,tuvalu,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/tuvalu
oceania,vanuatu,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/vanuatu
south america,argentina,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/argentina
south america,bolivia,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/bolivia
south america,brazil,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/brazil
south america,chile,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/chile
south america,colombia,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/colombia
south america,ecuador,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/ecuador
south america,french guiana,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/french-guiana
south america,guyana,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/guyana
south america,paraguay,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/paraguay
south america,peru,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/peru
south america,suriname,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/suriname
south america,uruguay,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/uruguay
south america,venezuela,,20251207000000,https://news-ca.churchofjesuschrist.org/facts-and-statistics/country/venezuela
